"","price","bedrooms","bathrooms","sqft_lot","floors","waterfront","view","condition","sqft_above","sqft_basement","yr_built","yr_renovated","zipcode"
"12144",6600000,3,2.5,35640,1,0,0,3,2590,0,32,32,"500029"
"12145",2580000,3,1.75,7540,1,0,0,3,1310,310,31,31,"500038"
"12146",3550000,3,1.75,22693,1,0,0,4,2040,0,39,39,"500042"
"12147",2535000,2,1,4800,1,0,0,3,810,0,71,71,"500126"
"12148",4225000,3,1,8920,1,0,0,5,1270,0,50,50,"500056"
"12149",2390000,2,2,2052,1.5,0,0,3,1470,0,33,33,"500003"
"12150",6280000,3,2.25,8521,1,0,0,4,1140,580,35,35,"500033"
"12151",3520000,2,2.5,1957,1,0,0,3,660,660,15,15,"500106"
"12152",3116000,3,2.25,1196,3,0,0,3,1358,0,12,12,"500133"
"12153",8700000,5,2.25,9525,2,0,0,4,2910,0,51,51,"500040"
"12154",1908480,4,1.5,7904,1,0,0,3,900,470,49,49,"500001"
"12155",5700000,4,1.75,5080,1,0,0,5,1170,1170,95,95,"500115"
"12156",6612540,4,4,6250,1.5,0,0,5,1690,600,79,79,"500116"
"12157",5750000,4,2,5000,1,0,0,3,1650,0,64,64,"500117"
"12158",2300000,2,0.75,5360,1,0,0,4,650,0,88,88,"500133"
"12159",6800000,3,2.25,9914,2,0,0,4,2300,0,39,39,"500027"
"12160",1480000,2,1,8261,1,0,0,3,620,0,80,80,"500106"
"12161",2449000,1,1,8261,1,0,0,3,620,0,80,80,"500106"
"12162",2149500,3,1,6600,1,0,0,3,1280,120,65,65,"500168"
"12163",5800000,3,1.5,6250,1,0,0,3,1420,380,72,72,"500116"
"12164",2630000,3,1.5,7885,1,0,0,3,1300,0,51,51,"500055"
"12165",3170000,5,2.5,11375,1,0,0,4,1180,1180,57,57,"500178"
"12166",3020000,4,3,13500,1,0,0,3,1750,1570,56,56,"500059"
"12167",8990000,3,1,6978,2,0,0,4,1480,0,70,34,"500004"
"12168",12900000,3,2.5,11394,1,0,0,3,1550,640,63,63,"500199"
"12169",7100000,3,3.25,136915,2.5,0,0,3,3100,640,29,29,"500166"
"12170",2300000,3,1,9310,1,0,0,4,1020,340,39,39,"500056"
"12171",4300000,3,1,5200,1,0,0,3,1210,0,78,78,"500126"
"12172",11700000,5,4.25,13252,2,0,4,3,4610,0,15,15,"500075"
"12173",3970000,3,1,6380,1.5,0,0,4,860,0,92,92,"500115"
"12174",5950000,3,2.5,8300,2,0,0,3,2250,0,16,16,"500125"
"12175",4850000,3,1.75,10089,1,0,0,4,1330,700,43,43,"500027"
"12176",7550000,5,2.5,24300,1.5,0,1,4,2310,950,69,69,"500155"
"12177",1850000,3,1,8100,1,0,0,4,920,920,66,66,"500166"
"12178",3400000,3,1,8100,1,0,0,4,920,920,66,66,"500166"
"12179",2360000,4,2.75,5827,2,0,0,3,2000,0,22,22,"500038"
"12180",5500000,4,2.5,7549,2,0,0,3,2810,0,27,27,"500072"
"12181",6800000,3,2,5720,1,0,0,5,980,800,94,94,"500103"
"12182",6300000,4,2.5,8706,2,0,0,3,2540,0,22,22,"500075"
"12183",5600000,3,2,3477,1,0,1,5,1170,1170,48,48,"500118"
"12184",3850000,3,2,6600,1,0,2,3,740,740,76,76,"500146"
"12185",2800000,3,2.25,1141,3,0,0,3,1358,0,12,12,"500133"
"12186",2250000,3,2.5,7490,1,0,0,4,1180,570,40,40,"500042"
"12187",6100000,4,1.75,29110,2,0,0,3,1230,600,29,29,"500040"
"12188",5925000,3,2,6750,1,0,0,5,800,370,72,72,"500115"
"12189",7500000,4,2.75,7634,2,0,0,3,3170,0,27,27,"500075"
"12190",1640000,4,1,4875,2,0,0,3,1530,0,42,42,"500042"
"12191",3200000,2,1,8281,1,0,0,4,1100,0,72,72,"500155"
"12192",5440000,4,2.5,3974,2,0,0,3,2030,0,25,25,"500029"
"12193",3449500,3,1.75,7500,1,0,0,5,1320,550,41,41,"500058"
"12194",5395000,3,2.5,12476,2,0,0,3,3080,0,29,29,"500038"
"12195",4200000,4,1.75,60548,1,0,0,4,1600,880,51,51,"500027"
"12196",3050000,2,1,22725,1,0,0,1,910,0,93,93,"500155"
"12197",2290000,2,1,5100,1,0,0,3,810,0,64,64,"500133"
"12198",10700000,5,3.5,9938,2,0,0,3,3990,0,18,18,"500059"
"12199",3975000,3,2.25,1383,3,0,0,3,1430,0,14,14,"500103"
"12200",5400000,4,2,8402,2,0,0,4,2190,0,91,91,"500033"
"12201",6500000,4,2.5,10186,2,0,0,3,2290,0,34,34,"500008"
"12202",19000000,6,4,13237,2,1,4,3,2840,180,77,36,"500144"
"12203",6490000,2,1.75,280962,2,0,2,3,1890,370,14,14,"500014"
"12204",2875000,5,2,67953,1.5,0,0,4,1620,400,83,83,"500178"
"12205",8150000,4,2.75,4743,1,0,2,4,1310,1310,70,70,"500117"
"12206",7950000,2,2.5,8630,2,0,0,3,2830,0,18,18,"500074"
"12207",5027750,3,1.75,9840,1,0,0,4,1200,500,43,43,"500027"
"12208",2229000,2,1,6411,1,0,0,3,1110,0,75,75,"500178"
"12209",3999500,4,3,64694,1,0,0,3,1450,700,50,50,"500023"
"12210",7280000,4,2.5,13684,2,0,0,3,2650,0,25,25,"500052"
"12211",8500000,5,3.5,65556,2,0,0,3,3870,0,25,25,"500053"
"12212",5250000,4,2.75,17856,2,0,0,3,2530,0,21,21,"500019"
"12213",2570000,3,1,7850,1.5,0,0,5,1450,0,109,109,"500055"
"12214",4335000,3,2.5,3360,2,0,0,3,2200,0,10,10,"500118"
"12215",3149500,4,1.75,9623,1,0,0,4,1290,600,50,50,"500001"
"12216",5000000,3,1.75,14633,1,0,0,3,1100,430,42,42,"500052"
"12217",3000000,3,1.5,8911,1,0,0,3,1590,0,63,63,"500028"
"12218",6450000,4,2.5,18653,2,0,0,3,2690,0,34,34,"500074"
"12219",2225000,3,1,10125,1,0,0,3,990,0,47,47,"500042"
"12220",2750000,3,1.75,8099,1,0,0,4,1080,220,43,43,"500056"
"12221",4980000,3,1.5,6570,1.5,0,0,4,1720,0,110,110,"500118"
"12222",8000000,3,1.75,75794,1,0,0,3,2080,0,61,61,"500033"
"12223",2970000,3,2.5,8234,2,0,0,3,1840,0,25,25,"500003"
"12224",6250000,5,3.5,6000,2,0,3,3,2560,1450,22,22,"500178"
"12225",7700000,4,2.5,6187,2,0,0,3,3560,0,16,16,"500029"
"12226",5170000,3,2.25,4635,1.5,0,0,3,1540,100,89,89,"500115"
"12227",2380000,1,1,6350,1,0,0,5,530,0,78,78,"500103"
"12228",2345500,3,1,15375,1,0,0,3,1140,850,73,73,"500168"
"12229",2305000,3,2.25,7245,1,0,1,3,1160,530,46,46,"500003"
"12230",5850000,5,2.5,16777,1.5,0,0,4,1620,1050,99,99,"500125"
"12231",7330000,4,1.75,3876,1.5,0,0,5,1450,480,95,95,"500105"
"12232",3579500,2,1,3880,1,0,0,3,810,0,67,67,"500107"
"12233",5300000,3,1.75,3680,1,0,0,3,1050,500,92,92,"500117"
"12234",3775000,4,2.5,10720,2,0,0,3,2640,0,20,20,"500188"
"12235",4750000,4,2.5,10046,2,0,0,3,2320,0,13,13,"500065"
"12236",3990000,3,1.75,73616,1,0,0,3,2170,0,11,11,"500092"
"12237",6600000,3,2,5750,1,0,0,5,1040,1040,93,93,"500116"
"12238",4000000,5,2.25,10488,1,0,0,4,1080,990,61,61,"500008"
"12239",4400000,2,1,4850,1,0,0,4,800,0,75,75,"500107"
"12240",3664000,4,2.25,14383,1,0,0,4,1270,770,42,42,"500042"
"12241",6272500,4,2.5,10677,2,0,0,3,2830,0,26,26,"500011"
"12242",3759500,3,1.75,7560,1,0,0,3,1100,380,99,34,"500117"
"12243",7800000,3,2.75,2600,2.5,0,0,3,1970,0,95,25,"500103"
"12244",7050000,4,2.5,4316,1.5,0,0,3,1520,1130,114,6,"500116"
"12245",4500000,4,2.5,15233,1,0,2,4,1820,1000,47,47,"500003"
"12246",3110000,3,2.75,7880,1,0,0,3,1000,400,38,38,"500056"
"12247",4850000,3,2.5,6065,2,0,0,3,1580,0,34,34,"500029"
"12248",4850000,3,2.5,11034,2,0,0,4,1800,0,32,32,"500072"
"12249",7250000,5,3.75,6000,2,0,0,3,2640,720,56,20,"500118"
"12250",18900000,4,4.25,9345,2,0,0,3,4285,0,6,6,"500004"
"12251",2600000,3,2.25,7423,2,0,0,4,1610,0,29,29,"500042"
"12252",3560000,4,2.5,5074,2,0,0,3,2470,0,15,15,"500038"
"12253",2252050,3,1,7220,1,0,0,3,1200,0,42,42,"500030"
"12254",4450000,3,1,8910,1,0,0,4,1260,0,70,70,"500117"
"12255",3560000,2,1,4095,1,0,0,4,920,0,105,105,"500118"
"12256",7602500,5,2.75,8250,1,0,0,4,1440,1100,66,66,"500040"
"12257",5720000,2,2,5143,1,0,0,3,1870,0,14,14,"500053"
"12258",9700000,3,2.25,9950,1.5,0,2,4,1810,1250,89,89,"500144"
"12259",3484500,4,2.5,8628,2,0,0,3,1950,0,25,25,"500038"
"12260",5355000,3,1.5,40250,2,0,0,4,1730,0,36,36,"500072"
"12261",7450000,3,1.75,9800,1,0,0,4,1140,350,72,72,"500004"
"12262",3550000,4,2.5,8265,2,0,0,3,2040,0,23,23,"500146"
"12263",3330000,4,2.5,5505,2,0,0,3,2690,0,15,15,"500042"
"12264",2820000,3,2.5,6000,2,0,0,4,1610,0,26,26,"500038"
"12265",8405000,3,2,5400,1.5,0,0,4,1410,1110,113,113,"500119"
"12266",4320000,3,1.75,8134,1,0,0,4,1550,0,60,60,"500008"
"12267",6250000,3,1,4800,1,0,2,4,900,900,92,92,"500126"
"12268",2099770,3,1,6134,1,0,0,4,1170,0,71,71,"500168"
"12269",1740000,2,1,13531,1,0,0,3,900,0,40,40,"500001"
"12270",7400000,4,2,8540,1,0,0,4,1730,1070,42,42,"500052"
"12271",5180000,3,1.75,4500,1.5,0,0,4,1830,0,110,110,"500115"
"12272",5390000,3,1.75,3225,1,0,0,4,940,440,104,104,"500103"
"12273",5750000,3,2.75,9600,1,0,0,3,1530,460,41,41,"500027"
"12274",5300000,2,1.75,976,2,0,0,3,780,390,9,9,"500102"
"12275",2420250,4,1.75,54014,1.5,0,0,4,1400,0,84,84,"500031"
"12276",10300000,4,2.5,11200,1,0,0,4,1770,850,57,57,"500004"
"12277",2300000,3,1,7500,1,0,0,3,880,0,41,41,"500198"
"12278",3500000,4,2.5,7500,1,0,0,3,1460,800,54,54,"500055"
"12279",5950000,3,1,11520,1,0,0,3,1300,0,61,61,"500033"
"12280",4400000,3,1.75,6829,1,0,0,3,1450,0,36,36,"500052"
"12281",5500000,3,1,6000,1,0,0,3,1110,0,115,115,"500109"
"12282",9400000,4,2.25,5940,1,0,1,3,1470,420,56,56,"500112"
"12283",3750000,3,1.5,1751,2,0,0,3,940,160,12,12,"500144"
"12284",5675000,2,1.5,4592,1,0,0,3,1070,280,80,80,"500199"
"12285",7350000,3,2.5,50800,1,0,0,5,1510,1510,51,51,"500029"
"12286",1140000,2,1,5200,1,0,0,3,730,0,91,91,"500146"
"12287",6080000,2,1,3600,1,0,0,4,1010,380,106,106,"500119"
"12288",4425000,3,1.5,47419,1.5,0,0,3,2170,540,39,39,"500053"
"12289",3818000,4,2,5250,1,0,0,3,1110,420,38,38,"500133"
"12290",3300000,3,2,3978,1,0,0,5,1340,830,100,100,"500116"
"12291",900000,2,1,2640,1,0,0,3,790,0,46,46,"500034"
"12292",3120000,2,1.75,8625,1,0,0,4,1160,0,78,78,"500106"
"12293",3390000,3,1,8100,1,0,0,4,1080,0,64,64,"500155"
"12294",6180800,3,2.5,6500,2,0,0,3,2030,0,31,31,"500027"
"12295",3250000,3,2.25,8755,2,0,0,3,2480,0,40,40,"500058"
"12296",2420000,4,1,7620,1,0,0,3,1120,1120,53,53,"500146"
"12297",3640000,2,1.5,7311,1,0,0,3,860,790,41,41,"500133"
"12298",5450000,3,1.75,5750,1.5,0,2,5,1450,250,94,94,"500126"
"12299",4450000,3,2.5,16173,2,0,0,3,2790,0,31,31,"500023"
"12300",10900000,4,2.75,10830,2,0,3,4,3010,0,39,39,"500034"
"12301",6600000,3,2.5,10000,1,0,0,3,1290,1260,55,55,"500007"
"12302",8450000,4,2.5,35610,1,0,0,3,2880,0,30,30,"500052"
"12303",4170000,5,2,4000,1,0,0,3,1060,1030,112,112,"500144"
"12304",2138000,2,1,5200,1,0,0,4,740,0,67,67,"500056"
"12305",4000000,2,1.75,6200,1,0,0,4,960,0,73,73,"500136"
"12306",7599500,4,3.5,7560,2,0,0,5,2100,0,14,14,"500133"
"12307",9900000,4,2.5,5930,2,0,0,3,2540,0,16,16,"500199"
"12308",7100000,3,1.75,10250,1,0,0,5,1650,0,56,56,"500005"
"12309",3150000,1,0.75,4600,1,0,0,4,770,0,109,109,"500126"
"12310",5150000,4,2.5,14810,1,0,0,5,1500,780,42,42,"500056"
"12311",6380000,3,2,3729,1,0,0,5,970,690,97,97,"500116"
"12312",3700000,4,2,8100,1.5,0,0,4,1160,860,73,73,"500125"
"12313",1840000,3,1,14850,1,0,0,3,970,0,51,51,"500001"
"12314",5838000,3,2.5,6600,2,0,0,3,2480,0,17,17,"500053"
"12315",3095000,3,1,7320,1,0,0,3,1250,0,51,51,"500059"
"12316",19600000,4,4,31353,2,0,0,3,4430,0,21,21,"500005"
"12317",2990000,1,1,5000,1,0,0,3,740,0,96,96,"500118"
"12318",2150000,2,1,7200,1,0,0,3,710,0,76,76,"500178"
"12319",4100000,4,2,10500,1,0,0,3,1820,150,58,58,"500166"
"12320",4780000,2,1,6000,1,0,0,3,820,0,80,80,"500199"
"12321",4310000,2,1,6500,1,0,0,4,1000,0,101,101,"500136"
"12322",6350000,4,2.5,35430,2,0,0,3,3080,0,22,22,"500053"
"12323",6480000,5,2.25,12000,2,0,0,4,2410,0,46,46,"500006"
"12324",6400000,3,2.5,11172,2,0,0,3,2370,0,26,26,"500056"
"12325",9328080,5,4.5,6705,2,0,0,3,3450,1240,24,24,"500006"
"12326",8350000,2,2,6815,1,0,0,3,2280,0,17,17,"500053"
"12327",4697750,2,1.75,7020,1,0,0,3,1030,500,77,77,"500199"
"12328",5870000,5,3.5,52595,2,0,0,4,3610,0,30,30,"500014"
"12329",6779150,3,2,3600,1,0,0,5,990,750,96,96,"500119"
"12330",10800000,4,3,9200,1,0,4,4,2100,1500,43,43,"500008"
"12331",6710000,4,3,5700,1.5,0,0,3,1750,1380,66,66,"500115"
"12332",6950000,5,3.25,9780,2,0,0,3,3940,0,12,12,"500065"
"12333",2050000,4,2,13320,1,0,0,3,1100,1100,75,75,"500168"
"12334",3500000,4,1,7200,1.5,0,0,4,1510,0,64,64,"500155"
"12335",3600000,3,1.75,7930,2,0,0,4,1560,0,39,39,"500059"
"12336",3139990,3,2.25,4198,2,0,0,3,1870,0,11,11,"500038"
"12337",3000000,3,2.25,7225,1,0,0,3,1690,380,40,40,"500042"
"12338",4520000,2,1.75,11747,1,0,0,3,830,830,38,38,"500155"
"12339",4955000,3,2.5,57934,1,0,0,3,2010,0,41,41,"500014"
"12340",2880000,3,1,40500,1,0,0,4,1410,0,58,58,"500092"
"12341",2274900,3,1.75,7194,1,0,0,4,1820,0,52,52,"500003"
"12342",4709500,3,2.5,16420,2,0,0,4,2560,0,30,30,"500014"
"12343",7350000,4,2.75,4187,2,0,2,3,2450,0,9,9,"500027"
"12344",4120000,3,2.5,7000,2,0,0,4,2210,0,34,34,"500058"
"12345",5895000,4,2.5,6326,2,0,0,3,2630,0,11,11,"500065"
"12346",13000000,5,3.75,7680,2,0,0,3,3460,990,9,9,"500199"
"12347",1900000,3,1,10458,1,0,0,4,1200,0,58,58,"500023"
"12348",4562000,2,1.75,7733,1,0,0,3,1210,0,115,115,"500125"
"12349",2250000,3,1,8470,1,0,0,4,970,320,53,53,"500023"
"12350",20000000,4,2.5,21064,1,1,4,3,2290,1200,51,51,"500074"
"12351",7400000,4,2.5,15091,2,0,0,3,3360,0,22,22,"500052"
"12352",4670000,3,1.75,5511,1,0,0,3,1330,1330,71,71,"500108"
"12353",3850000,2,1,7554,1,0,0,3,770,0,73,73,"500177"
"12354",6700000,3,2.5,4763,2,0,0,3,1240,560,34,34,"500119"
"12355",5000000,4,2.5,5760,1,0,0,4,1660,1240,60,60,"500118"
"12356",3524500,3,2,6000,1,0,0,5,1430,0,74,74,"500155"
"12357",6698880,4,2.75,7591,2,0,0,3,2550,0,30,30,"500059"
"12358",4050000,3,2.75,7300,1,0,0,3,1310,0,62,62,"500008"
"12359",5180000,3,1.5,8000,1,0,0,4,1430,0,63,63,"500007"
"12360",2800000,4,1,6288,1,0,0,3,1120,760,45,45,"500178"
"12361",4350000,3,2.5,2375,2,0,0,3,1600,0,14,14,"500029"
"12362",3149500,3,2,9732,1,0,0,3,1760,0,23,23,"500022"
"12363",2099000,2,2,3003,2,0,0,3,1180,0,14,14,"500038"
"12364",6300000,4,2.5,31705,2,0,0,4,2330,0,39,39,"500052"
"12365",4420000,4,1.5,12688,1.5,0,0,4,1960,0,57,57,"500052"
"12366",3400000,4,1,13440,1,0,0,2,1140,0,75,75,"500166"
"12367",2300000,3,1.75,6956,1,0,0,4,1400,0,62,62,"500031"
"12368",4952000,5,2.25,22120,1,0,0,3,1410,1300,64,64,"500011"
"12369",2650000,2,1,4600,1,0,0,3,910,0,102,102,"500117"
"12370",4895000,3,1.75,65558,1,0,0,3,1330,760,42,42,"500072"
"12371",3350000,3,2,44866,1,0,0,4,1410,0,34,34,"500023"
"12372",5850000,3,3.25,12700,2,0,0,3,2240,810,29,29,"500011"
"12373",8000000,4,2.25,7200,1,0,1,4,1010,1000,69,69,"500118"
"12374",3795000,4,2.25,53578,2,0,2,4,2120,0,34,34,"500022"
"12375",4750000,3,1,8000,1,0,0,4,1270,0,60,60,"500008"
"12376",5200000,3,2,8800,1,0,0,4,1150,520,58,58,"500008"
"12377",5150000,4,2.5,4338,2,0,0,3,1800,0,18,18,"500075"
"12378",5775000,2,1,5515,1,0,0,4,940,700,93,93,"500103"
"12379",2699000,3,2.25,9672,1,0,0,4,1110,630,56,56,"500031"
"12380",3290000,3,1,5952,1,0,0,4,1150,450,55,55,"500106"
"12381",4585000,3,1.5,1920,1.5,0,0,3,1280,0,114,29,"500122"
"12382",8900000,4,2,11171,1.5,0,0,4,1480,0,72,72,"500075"
"12383",3615000,4,2.5,7334,2,0,0,3,1980,0,16,16,"500038"
"12384",25400000,5,3.25,10626,1,0,4,4,3730,0,56,56,"500004"
"12385",3250000,2,1,8374,1,0,0,3,900,0,35,35,"500034"
"12386",18500000,4,3.25,6000,3,0,0,3,3480,0,5,5,"500109"
"12387",9450000,4,2,13367,1,0,0,3,1420,1420,67,67,"500004"
"12388",3700000,3,2.5,4244,2,0,0,3,2490,0,14,14,"500042"
"12389",3200000,3,2.5,7111,2,0,0,3,1490,0,20,20,"500065"
"12390",4500000,2,2,4908,1,0,0,3,1510,0,13,13,"500053"
"12391",8000000,4,2.5,18303,2,0,0,4,2900,0,25,25,"500075"
"12392",6760000,3,2.5,3825,2,0,0,3,2240,0,24,24,"500117"
"12393",12700000,4,1.75,5000,2,0,0,4,2040,0,98,98,"500102"
"12394",2900000,3,1.75,7980,1,0,0,3,1460,0,47,47,"500028"
"12395",1580000,3,1.5,8925,1,0,0,4,990,0,57,57,"500003"
"12396",5830000,4,2.5,4000,2,0,0,3,2660,0,18,18,"500053"
"12397",1500000,2,1,5700,1,0,0,4,870,0,62,62,"500056"
"12398",2615000,3,2.5,6992,2,0,0,3,1740,0,29,29,"500042"
"12399",2780000,4,2.5,3777,2,0,0,3,2290,0,15,15,"500198"
"12400",5550000,4,2.75,7140,1,0,0,3,1290,880,42,42,"500052"
"12401",3550000,3,1.75,8173,1,0,0,3,1470,570,61,61,"500133"
"12402",3750000,4,1.5,6650,1,0,0,3,1770,0,61,61,"500008"
"12403",2270000,3,1.75,12681,1,0,0,1,1380,1000,101,101,"500118"
"12404",3350000,4,2,103672,1,0,0,4,2030,0,50,50,"500022"
"12405",6800000,3,2.25,23900,1,0,0,3,1820,450,44,44,"500177"
"12406",6865000,2,1.75,5025,1.5,0,0,4,1390,0,91,91,"500105"
"12407",4100000,3,1.75,26642,1,0,0,3,1180,350,31,31,"500072"
"12408",4250000,2,1,13300,1.5,0,0,3,1230,200,98,98,"500033"
"12409",5625000,3,2.5,7549,1,0,0,3,2030,0,31,31,"500074"
"12410",3450000,4,2.5,6976,2,0,0,3,2390,0,16,16,"500056"
"12411",6275000,4,2.5,11500,1,0,0,4,1640,900,40,40,"500006"
"12412",3550000,3,1,36300,1,0,0,3,1890,0,57,57,"500024"
"12413",3350000,3,2.25,5876,2,0,0,3,1870,0,33,33,"500038"
"12414",3500000,4,3,4228,1,0,0,3,1780,0,66,66,"500118"
"12415",5900000,3,1,58370,1,0,0,3,1610,0,41,41,"500053"
"12416",2520000,3,2,6788,2,0,0,3,1420,0,29,29,"500023"
"12417",13000000,5,4,9270,1,0,0,5,2220,2220,51,51,"500040"
"12418",7050000,4,2,5001,2,0,0,3,1820,0,72,17,"500119"
"12419",4980000,3,2,8400,1,0,0,3,1180,440,51,51,"500052"
"12420",3125000,2,1,7227,1,0,0,3,870,0,71,71,"500133"
"12421",2600000,4,1.75,5375,1,0,0,2,1060,770,57,57,"500198"
"12422",2099500,3,1.5,9600,1,0,0,4,2290,0,52,52,"500042"
"12423",6100000,3,1.75,10402,1,0,0,4,1110,0,52,52,"500006"
"12424",5000000,4,1,7100,1.5,0,0,3,1440,0,113,113,"500107"
"12425",8500000,3,3.5,7050,1,0,3,3,1570,1500,91,23,"500125"
"12426",6890000,4,2.5,11700,1,0,0,5,1480,960,58,58,"500006"
"12427",4700000,4,2,4680,2,0,0,3,2410,0,45,45,"500008"
"12428",6400000,3,3,5175,2,0,0,3,2130,140,17,17,"500056"
"12429",2900000,4,1.75,7200,1,0,0,3,1590,750,59,59,"500146"
"12430",2585000,3,2.5,9000,2,0,0,3,1800,0,36,36,"500003"
"12431",11000000,4,3.5,7597,1,0,0,4,1550,660,42,13,"500004"
"12432",4200000,3,1.75,22320,1,0,0,3,1250,570,42,42,"500053"
"12433",2300000,3,1,9083,1,0,0,3,1190,0,64,64,"500198"
"12434",2520000,3,1.5,6865,1,0,0,4,1400,0,33,33,"500038"
"12435",5150000,3,2.5,4506,2,0,0,3,2600,0,16,16,"500028"
"12436",4250000,2,1,4635,1,0,0,4,910,0,114,114,"500107"
"12437",5750000,3,2.5,2320,2,0,2,3,1760,0,25,25,"500126"
"12438",3900000,2,1,5160,1,0,0,4,860,0,110,110,"500117"
"12439",5615000,4,2.25,9800,1,0,0,3,1780,530,51,51,"500033"
"12440",13500000,4,1.75,3728,1.5,0,0,4,1820,180,93,93,"500112"
"12441",8350000,5,2.75,7830,1,0,0,5,1490,970,64,64,"500115"
"12442",2450000,2,1,15000,1.5,0,0,3,1020,0,86,86,"500168"
"12443",4752000,3,2.5,3980,2,0,0,3,1670,0,19,19,"500027"
"12444",4250000,2,1,5024,1,0,0,4,790,0,78,78,"500117"
"12445",2180000,2,1.5,7755,2,0,0,3,2010,0,67,67,"500178"
"12446",6000000,4,2.5,6536,2,0,0,3,2600,0,20,20,"500056"
"12447",5450000,4,2.25,7210,1,0,0,3,1890,0,52,52,"500008"
"12448",24100000,5,2.5,23250,1.5,0,2,3,3600,1000,101,16,"500004"
"12449",4600000,5,3,5050,1,0,0,3,1216,792,27,27,"500118"
"12450",4250000,2,1,6413,1,0,0,3,880,0,69,69,"500116"
"12451",4550000,3,1.75,8360,1,0,0,4,850,850,64,64,"500006"
"12452",3131000,3,2,12821,1,0,0,3,1730,0,25,25,"500001"
"12453",7800000,4,3.5,59863,2,0,0,4,2490,1420,32,32,"500027"
"12454",3455000,4,2.5,9682,2,0,0,3,2160,0,20,20,"500031"
"12455",2430000,3,1.75,8034,1,0,0,5,1200,0,44,44,"500031"
"12456",6700000,5,3.5,9600,1,0,3,4,2660,1200,46,46,"500034"
"12457",3250000,3,1.5,7560,1,0,0,3,840,480,36,36,"500019"
"12458",2810000,2,1,12500,1,0,0,3,1060,220,68,68,"500178"
"12459",1300000,3,1,5100,1,0,0,4,1100,0,106,106,"500108"
"12460",3400000,3,2.5,9798,2,0,0,3,2170,0,24,24,"500038"
"12461",4850000,4,2.75,51396,2,0,0,4,2720,0,42,42,"500059"
"12462",6428600,4,2.75,6398,2,0,0,3,2520,0,5,5,"500072"
"12463",7470000,3,1.75,4800,1,0,0,3,1280,1280,108,108,"500112"
"12464",5599500,4,2.5,7200,2,0,0,3,2250,400,40,40,"500133"
"12465",5772880,4,2.75,7200,2,0,0,3,2870,0,11,11,"500108"
"12466",5750000,2,1,2726,1.5,0,0,3,880,350,99,99,"500117"
"12467",2870000,3,1,6000,1,0,0,4,1450,0,66,66,"500118"
"12468",11500000,4,3.75,9889,2,0,0,3,2500,680,7,7,"500033"
"12469",3350000,2,1,8900,1,0,0,3,900,900,74,74,"500168"
"12470",3750000,4,2.25,12500,2,0,0,2,2020,0,53,53,"500056"
"12471",3250000,2,1,14823,1,0,0,3,620,0,93,93,"500125"
"12472",5300000,3,2.25,220414,1,0,0,4,1330,860,43,43,"500059"
"12473",2870000,3,2.25,7081,1,0,0,3,1470,510,42,42,"500032"
"12474",3200000,5,3,7000,1,0,0,3,1810,1160,40,40,"500023"
"12475",4250000,4,2.5,4400,2,0,0,3,2270,0,13,13,"500065"
"12476",5500000,3,1,6009,1,0,3,4,1630,0,65,65,"500117"
"12477",1350000,3,1,8450,1,0,0,2,1120,400,58,58,"500023"
"12478",6950000,3,1.75,5687,1.5,0,0,4,2080,0,95,95,"500144"
"12479",9750000,5,2.5,9648,1,0,2,4,1980,1040,42,42,"500006"
"12480",2100000,4,1.75,28710,1,0,0,3,1180,1000,69,69,"500198"
"12481",5180000,4,1.75,8768,1,0,0,4,1050,730,68,68,"500125"
"12482",3355000,3,1,6780,2,0,0,3,1370,0,89,89,"500125"
"12483",7500000,4,3.5,7020,2,0,3,3,2050,1000,35,35,"500126"
"12484",5150000,3,1.75,12000,1,0,0,4,1490,0,63,63,"500006"
"12485",3445000,4,2.75,5453,1,0,0,3,1050,750,17,17,"500055"
"12486",4700000,3,1.5,6723,1,0,0,3,1160,600,61,61,"500118"
"12487",6061500,4,1.75,9848,1,0,0,3,1370,400,52,52,"500008"
"12488",2920000,4,2.75,7712,1,0,0,3,1600,1310,21,21,"500002"
"12489",4500000,3,2.5,426452,2,0,3,3,2880,0,40,40,"500092"
"12490",7650000,4,2.5,38119,2,0,0,3,3190,0,31,31,"500053"
"12491",4250000,2,1,2500,1,0,0,3,540,0,114,114,"500107"
"12492",5050000,4,2.5,5340,2,0,0,3,3170,0,19,19,"500059"
"12493",5449500,3,1.75,7371,1,0,0,3,1830,0,62,62,"500008"
"12494",3820000,3,2,4840,1.5,0,0,3,1360,0,83,83,"500126"
"12495",4750000,3,1.75,25157,2,0,0,3,1870,0,41,41,"500014"
"12496",3550000,3,1.5,4790,2,0,0,4,1370,0,37,37,"500034"
"12497",4100000,4,2.5,9000,1,0,0,5,1700,0,47,47,"500034"
"12498",4500000,4,2,5008,1,0,0,3,980,980,119,31,"500144"
"12499",5650000,7,4.5,9066,1,0,0,3,2070,2070,41,41,"500125"
"12500",5291000,2,1,6528,1.5,0,0,4,1290,0,78,78,"500115"
"12501",4525000,4,2.5,6454,2,0,0,3,2460,0,13,13,"500065"
"12502",4150000,1,1,2550,1,0,0,3,700,0,65,65,"500117"
"12503",6100000,4,2.5,15899,2,0,3,3,2410,0,29,29,"500074"
"12504",3635000,3,1.75,9702,1,0,0,5,1090,1090,57,57,"500178"
"12505",5100000,3,2.75,12630,1,0,0,4,1230,720,50,50,"500052"
